Country code,Economy,Region,Income group,DB Year,Ease of doing business rank,Ease of doing business score (DB17-20 methodology),Rank-Starting a business,Score-Starting a business,Rank-Dealing with construction permits,Score-Dealing with construction permits (DB16-20 methodology),Rank-Getting electricity,Score-Getting electricity (DB16-20 methodology),Rank-Registering property,Score-Registering property (DB17-20 methodology),Rank-Getting credit,Score-Getting credit (DB15-20 methodology),Rank-Protecting minority investors,Score-Protecting minority investors (DB15-20 methodology),Rank-Paying taxes,Score-Paying taxes (DB17-20 methodology),Rank-Trading across borders,Score-Trading across borders (DB16-20 methodology),Rank-Enforcing contracts,Score-Enforcing contracts (DB17-20 methodology),Rank-Resolving insolvency,Score-Resolving insolvency
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2004,,,,53.77787000000001,,,,,,,,,,,,,,,,,,42.29449
BHS,"Bahamas, The",Latin America & Caribbean,High income,2020,119.0,59.871550000000006,94.0,87.03235000000002,77.0,70.90189000000002,81.0,76.69668,181.0,30.820460000000004,152.0,30.000000000000004,88.0,56.00000000000001,50.0,81.69171999999999,161.0,53.07400000000001,82.0,59.070809999999994,71.0,53.42759
BHS,"Bahamas, The",Latin America & Caribbean,High income,2019,,59.38844,,84.47192000000003,,70.89344000000001,,73.56141000000002,,43.3089,,30.000000000000004,,46.00000000000001,,80.12621,,53.07400000000001,,59.070809999999994,,53.377750000000006
BHS,"Bahamas, The",Latin America & Caribbean,High income,2018,,58.61968,,84.17814000000001,,70.52348,,73.45766,,42.80264,,30.000000000000004,,46.00000000000001,,74.15664000000002,,53.07400000000001,,59.070809999999994,,52.93338000000001
BHS,"Bahamas, The",Latin America & Caribbean,High income,2017,,56.94715000000001,,82.70832,,70.52445,,60.968959999999996,,42.80396,,30.000000000000004,,46.00000000000001,,71.38765000000002,,53.07400000000001,,59.070809999999994,,52.93338000000001
BHS,"Bahamas, The",Latin America & Caribbean,High income,2016,,57.10881000000001,,81.31725,,70.46173,,60.93823,,30.21815,,30.000000000000004,,46.00000000000001,,87.07457000000002,,53.07400000000001,,59.070809999999994,,52.93338000000001
BHS,"Bahamas, The",Latin America & Caribbean,High income,2015,,,,84.11801000000001,,68.94144,,60.979969999999994,,,,30.000000000000004,,46.00000000000001,,,,41.08913,,,,52.93338000000001
BHS,"Bahamas, The",Latin America & Caribbean,High income,2014,,,,84.09921000000001,,,,,,,,30.000000000000004,,46.00000000000001,,,,,,,,52.93338000000001
BHS,"Bahamas, The",Latin America & Caribbean,High income,2013,,,,84.10915000000001,,,,,,,,,,,,,,,,,,46.379259999999995
BHS,"Bahamas, The",Latin America & Caribbean,High income,2012,,,,84.06739,,,,,,,,,,,,,,,,,,45.95953
BHS,"Bahamas, The",Latin America & Caribbean,High income,2011,,,,84.05842000000001,,,,,,,,,,,,,,,,,,45.95953
BHS,"Bahamas, The",Latin America & Caribbean,High income,2010,,,,82.57741,,,,,,,,,,,,,,,,,,45.95953
BHS,"Bahamas, The",Latin America & Caribbean,High income,2009,,,,82.40971,,,,,,,,,,,,,,,,,,45.95953
BHS,"Bahamas, The",Latin America & Caribbean,High income,2008,,,,82.35656,,,,,,,,,,,,,,,,,,45.95953
BHS,"Bahamas, The",Latin America & Caribbean,High income,2007,,,,,,,,,,,,,,,,,,,,,,
BHS,"Bahamas, The",Latin America & Caribbean,High income,2006,,,,,,,,,,,,,,,,,,,,,,
BHS,"Bahamas, The",Latin America & Caribbean,High income,2005,,,,,,,,,,,,,,,,,,,,,,
BHS,"Bahamas, The",Latin America & Caribbean,High income,2004,,,,,,,,,,,,,,,,,,,,,,
BHR,Bahrain,Middle East & North Africa,High income,2020,43.0,76.02665,67.0,89.59156,17.0,83.12787,72.0,79.69618000000001,17.0,86.20747,94.0,55.00000000000001,51.0,66.0,1.0,100.0,77.0,78.67766999999999,59.0,63.78798000000001,60.0,58.177760000000006
BHR,Bahrain,Middle East & North Africa,High income,2019,,70.13951,,89.57182,,73.40316999999999,,74.82079,,81.07151,,45.00000000000001,,64.0,,93.88889,,77.76572,,57.30650000000001,,44.56669
BHR,Bahrain,Middle East & North Africa,High income,2018,,69.09366,,89.59339000000001,,73.72574,,77.9581,,81.07194000000001,,45.00000000000001,,52.00000000000001,,93.88889,,75.97285000000002,,57.30650000000001,,44.41925000000001
BHR,Bahrain,Middle East & North Africa,High income,2017,,68.71470000000001,,89.54035,,72.9325,,77.92783,,81.07088,,45.00000000000001,,52.00000000000001,,94.44444,,75.97285000000002,,53.60279000000001,,44.65535000000001
BHR,Bahrain,Middle East & North Africa,High income,2016,,66.64150000000001,,76.22875,,74.58046,,74.86570999999999,,81.07309000000002,,40.0,,52.00000000000001,,94.44444,,75.34392000000003,,53.60279000000001,,44.27579
BHR,Bahrain,Middle East & North Africa,High income,2015,,,,76.06326,,74.52844,,74.86373,,,,40.0,,52.00000000000001,,,,75.34392000000003,,,,44.24144
BHR,Bahrain,Middle East & North Africa,High income,2014,,,,73.89614,,,,,,,,35.0,,52.00000000000001,,,,,,,,44.18874
BHR,Bahrain,Middle East & North Africa,High income,2013,,,,73.71518,,,,,,,,,,,,,,,,,,43.796009999999995
BHR,Bahrain,Middle East & North Africa,High income,2012,,,,71.83436999999999,,,,,,,,,,,,,,,,,,43.724759999999996
BHR,Bahrain,Middle East & North Africa,High income,2011,,,,74.16804,,,,,,,,,,,,,,,,,,43.15309000000001
BHR,Bahrain,Middle East & North Africa,High income,2010,,,,75.91189,,,,,,,,,,,,,,,,,,42.82042000000001
BHR,Bahrain,Middle East & North Africa,High income,2009,,,,74.9778,,,,,,,,,,,,,,,,,,42.82042000000001
BHR,Bahrain,Middle East & North Africa,High income,2008,,,,72.0981,,,,,,,,,,,,,,,,,,42.82042000000001
BHR,Bahrain,Middle East & North Africa,High income,2007,,,,,,,,,,,,,,,,,,,,,,
BHR,Bahrain,Middle East & North Africa,High income,2006,,,,,,,,,,,,,,,,,,,,,,
BHR,Bahrain,Middle East & North Africa,High income,2005,,,,,,,,,,,,,,,,,,,,,,
BHR,Bahrain,Middle East & North Africa,High income,2004,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2020,168.0,45.04865,131.0,82.36901,135.0,61.0534,176.0,34.873200000000004,184.0,28.951470000000004,119.0,45.00000000000001,72.0,60.00000000000001,151.0,56.12676,176.0,31.762729999999998,189.0,22.212850000000003,154.0,28.13709
BANG,Bangladesh,South Asia,Lower middle income,2019,,42.46602,,80.81591999999999,,60.81680000000001,,30.809760000000004,,28.914870000000004,,25.000000000000004,,60.00000000000001,,56.12676,,31.762729999999998,,22.212850000000003,,28.200470000000006
BANG,Bangladesh,South Asia,Lower middle income,2018,,41.5632,,80.59858000000001,,60.57674000000001,,22.75455,,28.887850000000004,,25.000000000000004,,60.00000000000001,,56.12676,,31.762729999999998,,22.212850000000003,,27.711890000000004
BANG,Bangladesh,South Asia,Lower middle income,2017,,41.01625000000001,,81.50748,,60.32979,,19.38489,,27.18706,,25.000000000000004,,60.00000000000001,,55.761669999999995,,31.762729999999998,,22.212850000000003,,27.016050000000003
BANG,Bangladesh,South Asia,Lower middle income,2016,,40.90786000000001,,81.71167000000001,,60.03198,,18.57784,,27.153540000000003,,25.000000000000004,,60.00000000000001,,56.26399000000001,,31.762729999999998,,22.212850000000003,,26.364040000000006
BANG,Bangladesh,South Asia,Lower middle income,2015,,,,81.35547000000003,,59.297259999999994,,16.60727,,,,25.000000000000004,,60.00000000000001,,,,31.762729999999998,,,,26.364040000000006
BANG,Bangladesh,South Asia,Lower middle income,2014,,,,80.51331,,,,,,,,25.000000000000004,,60.00000000000001,,,,,,,,26.364040000000006
BANG,Bangladesh,South Asia,Lower middle income,2013,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2012,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2011,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2010,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2009,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2008,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2007,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2006,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2005,,,,,,,,,,,,,,,,,,,,,,
BANG,Bangladesh,South Asia,Lower middle income,2004,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2020,,45.64355000000001,,82.36901,,63.82420000000001,,38.11307,,28.903209999999998,,45.00000000000001,,60.00000000000001,,56.11331000000001,,31.762729999999998,,22.212850000000003,,28.13709
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2019,,43.38556000000001,,80.81591999999999,,63.57778,,37.31411000000001,,28.858410000000006,,25.000000000000004,,60.00000000000001,,56.11331000000001,,31.762729999999998,,22.212850000000003,,28.200470000000006
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2018,,42.274710000000006,,80.59858000000001,,63.345270000000006,,27.17712,,28.825329999999997,,25.000000000000004,,60.00000000000001,,56.11331000000001,,31.762729999999998,,22.212850000000003,,27.711890000000004
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2017,,41.98307000000001,,81.50748,,63.05166000000001,,26.41477,,27.11689,,25.000000000000004,,60.00000000000001,,55.74823000000001,,31.762729999999998,,22.212850000000003,,27.016050000000003
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2016,,41.88054,,81.71167000000001,,62.76320000000001,,25.66449,,27.075850000000006,,25.000000000000004,,60.00000000000001,,56.25055,,31.762729999999998,,22.212850000000003,,26.364040000000006
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2015,,,,81.35547000000003,,62.05158000000001,,23.83395,,,,25.000000000000004,,60.00000000000001,,,,31.762729999999998,,,,26.364040000000006
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2014,,,,81.10125000000002,,,,,,,,25.000000000000004,,60.00000000000001,,,,,,,,26.364040000000006
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2013,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2012,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2011,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2010,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2009,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2008,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2007,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2006,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2005,,,,,,,,,,,,,,,,,,,,,,
BGD_Chit,Bangladesh Chittagong,South Asia,Lower middle income,2004,,,,,,,,,,,,,,,,,,,,,,
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2020,,44.88086000000001,,82.36901,,60.271890000000006,,33.959379999999996,,28.965080000000004,,45.00000000000001,,60.00000000000001,,56.13055000000001,,31.762729999999998,,22.212850000000003,,28.13709
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2019,,42.20666000000001,,80.81591999999999,,60.038059999999994,,28.9752,,28.9308,,25.000000000000004,,60.00000000000001,,56.13055000000001,,31.762729999999998,,22.212850000000003,,28.200470000000006
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2018,,41.36251,,80.59858000000001,,59.79588,,21.50716,,28.905490000000004,,25.000000000000004,,60.00000000000001,,56.13055000000001,,31.762729999999998,,22.212850000000003,,27.711890000000004
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2017,,40.743559999999995,,81.50748,,59.56209000000001,,17.4021,,27.20686,,25.000000000000004,,60.00000000000001,,55.76546,,31.762729999999998,,22.212850000000003,,27.016050000000003
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2016,,40.63352,,81.71167000000001,,59.26163,,16.579040000000006,,27.175459999999998,,25.000000000000004,,60.00000000000001,,56.26778,,31.762729999999998,,22.212850000000003,,26.364040000000006
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2015,,,,81.35547000000003,,58.5204,,14.568980000000002,,,,25.000000000000004,,60.00000000000001,,,,31.762729999999998,,,,26.364040000000006
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2014,,,,80.34748,,,,,,,,25.000000000000004,,60.00000000000001,,,,,,,,26.364040000000006
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2013,,,,78.98799000000002,,,,,,,,,,,,,,,,,,26.242030000000003
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2012,,,,79.01779,,,,,,,,,,,,,,,,,,26.364040000000006
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2011,,,,78.80242000000001,,,,,,,,,,,,,,,,,,26.364040000000006
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2010,,,,73.57065,,,,,,,,,,,,,,,,,,24.984510000000004
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2009,,,,68.18106,,,,,,,,,,,,,,,,,,24.984510000000004
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2008,,,,63.86955,,,,,,,,,,,,,,,,,,24.984510000000004
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2007,,,,69.1545,,,,,,,,,,,,,,,,,,25.88395
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2006,,,,68.40902000000001,,,,,,,,,,,,,,,,,,25.537450000000003
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2005,,,,67.55445999999999,,,,,,,,,,,,,,,,,,24.984510000000004
BGD,Bangladesh Dhaka,South Asia,Lower middle income,2004,,,,65.80003,,,,,,,,,,,,,,,,,,24.984510000000004
BRB,Barbados,Latin America & Caribbean,High income,2020,128.0,57.90615,102.0,86.36698000000001,153.0,56.63829000000001,117.0,66.20487,118.0,57.95337000000001,152.0,30.000000000000004,136.0,38.0,96.0,72.3472,132.0,62.84504,170.0,38.94721000000001,35.0,69.75849000000001
BRB,Barbados,Latin America & Caribbean,High income,2019,,57.6745,,86.37139,,56.63923000000001,,65.11883,,59.26885000000001,,30.000000000000004,,38.0,,71.87720999999999,,61.65973,,38.02129,,69.78851
BRB,Barbados,Latin America & Caribbean,High income,2018,,57.67127000000001,,86.33120000000002,,56.630660000000006,,65.11048000000001,,59.27169000000001,,30.000000000000004,,38.0,,71.89909,,61.65973,,38.02129,,69.78851
BRB,Barbados,Latin America & Caribbean,High income,2017,,57.760709999999996,,86.3207,,56.62842000000001,,65.1083,,59.27243000000001,,30.000000000000004,,38.0,,72.8127,,61.65973,,38.02129,,69.78350999999999
BRB,Barbados,Latin America & Caribbean,High income,2016,,57.67895000000001,,85.64568000000001,,56.64521000000001,,65.12465,,59.26687,,30.000000000000004,,38.0,,72.83499,,61.65973,,38.02129,,69.59108
BRB,Barbados,Latin America & Caribbean,High income,2015,,,,85.57689,,56.63055000000001,,65.11036999999999,,,,30.000000000000004,,38.0,,,,61.65973,,,,69.40125
BRB,Barbados,Latin America & Caribbean,High income,2014,,,,84.40344,,,,,,,,30.000000000000004,,38.0,,,,,,,,69.40125
BRB,Barbados,Latin America & Caribbean,High income,2013,,,,84.40321999999999,,,,,,,,,,,,,,,,,,69.40125
BRB,Barbados,Latin America & Caribbean,High income,2012,,,,84.36027,,,,,,,,,,,,,,,,,,69.40125
BRB,Barbados,Latin America & Caribbean,High income,2011,,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,Latin America & Caribbean,High income,2010,,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,Latin America & Caribbean,High income,2009,,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,Latin America & Caribbean,High income,2008,,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,Latin America & Caribbean,High income,2007,,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,Latin America & Caribbean,High income,2006,,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,Latin America & Caribbean,High income,2005,,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,Latin America & Caribbean,High income,2004,,,,,,,,,,,,,,,,,,,,,,
BLR,Belarus,Europe & Central Asia,Upper middle income,2020,49.0,74.29113000000002,30.0,93.52188,48.0,75.17656000000002,20.0,90.28288,14.0,87.79002000000001,104.0,50.00000000000001,79.0,58.00000000000001,99.0,71.18921999999999,24.0,96.50693,40.0,67.58417,74.0,52.85958
BLR,Belarus,Europe & Central Asia,Upper middle income,2019,,74.35306,,93.38854,,74.77508,,90.24173,,87.78273,,50.00000000000001,,60.00000000000001,,70.67584000000002,,96.50693,,67.58417,,52.57559000000001
BLR,Belarus,Europe & Central Asia,Upper middle income,2018,,73.57749000000003,,91.90534,,70.22540000000001,,90.20406,,87.77869000000003,,50.00000000000001,,60.00000000000001,,70.81008,,96.00349,,67.58417,,51.26367000000001
BLR,Belarus,Europe & Central Asia,Upper middle income,2017,,72.62337000000002,,91.90171,,71.24053,,90.17532,,87.77942,,40.0,,60.00000000000001,,71.21436,,96.00349,,67.58417,,50.33467
BLR,Belarus,Europe & Central Asia,Upper middle income,2016,,68.72922000000001,,91.86574,,71.14030000000002,,72.20181000000002,,86.12487,,35.0,,54.00000000000001,,71.51275000000003,,96.00349,,67.58417,,41.85906000000001
BLR,Belarus,Europe & Central Asia,Upper middle income,2015,,,,89.64356000000002,,71.09955000000002,,71.99228000000002,,,,35.0,,54.00000000000001,,,,96.00349,,,,41.75442
BLR,Belarus,Europe & Central Asia,Upper middle income,2014,,,,89.64279,,,,,,,,35.0,,54.00000000000001,,,,,,,,41.660109999999996
BLR,Belarus,Europe & Central Asia,Upper middle income,2013,,,,87.72340000000001,,,,,,,,,,,,,,,,,,43.37328
BLR,Belarus,Europe & Central Asia,Upper middle income,2012,,,,87.83334,,,,,,,,,,,,,,,,,,45.22082
BLR,Belarus,Europe & Central Asia,Upper middle income,2011,,,,87.78935000000001,,,,,,,,,,,,,,,,,,43.97016000000001
BLR,Belarus,Europe & Central Asia,Upper middle income,2010,,,,87.77509,,,,,,,,,,,,,,,,,,39.0176
BLR,Belarus,Europe & Central Asia,Upper middle income,2009,,,,78.51044,,,,,,,,,,,,,,,,,,39.0176
BLR,Belarus,Europe & Central Asia,Upper middle income,2008,,,,70.06433000000001,,,,,,,,,,,,,,,,,,38.9624
BLR,Belarus,Europe & Central Asia,Upper middle income,2007,,,,53.37762000000001,,,,,,,,,,,,,,,,,,38.640690000000006
BLR,Belarus,Europe & Central Asia,Upper middle income,2006,,,,49.7139,,,,,,,,,,,,,,,,,,36.2524
BLR,Belarus,Europe & Central Asia,Upper middle income,2005,,,,50.39705000000001,,,,,,,,,,,,,,,,,,34.8083
BLR,Belarus,Europe & Central Asia,Upper middle income,2004,,,,49.99799,,,,,,,,,,,,,,,,,,34.22052
BEL,Belgium,High income: OECD,High income,2020,46.0,74.98904,48.0,92.32016999999999,45.0,75.45258000000003,108.0,70.58168,139.0,51.83801,67.0,65.0,45.0,68.0,63.0,78.38112000000002,1.0,100.0,56.0,64.25069,9.0,84.06618
BEL,Belgium,High income: OECD,High income,2019,,74.74503,,91.43473,,75.41696999999999,,70.57299,,51.41328000000001,,65.0,,68.0,,77.48163000000002,,100.0,,64.25069,,83.87999
BEL,Belgium,High income: OECD,High income,2018,,72.18146,,91.36046,,75.35539,,67.29668000000001,,51.40047000000001,,45.00000000000001,,68.0,,77.69164,,100.0,,64.25069,,81.45925000000003
BEL,Belgium,High income: OECD,High income,2017,,72.40920000000001,,91.42398,,75.33888,,67.29258,,51.401709999999994,,45.00000000000001,,68.0,,77.06444,,100.0,,64.25069,,84.31968
BEL,Belgium,High income: OECD,High income,2016,,72.42806,,91.41239,,75.32829000000002,,67.29271999999999,,51.81639000000001,,45.00000000000001,,68.0,,77.17987000000002,,100.0,,64.25069,,84.00027
BEL,Belgium,High income: OECD,High income,2015,,,,91.32853,,75.25658,,67.32377000000001,,,,45.00000000000001,,68.0,,,,100.0,,,,83.87256000000002
BEL,Belgium,High income: OECD,High income,2014,,,,91.31221,,,,,,,,45.00000000000001,,68.0,,,,,,,,83.82251000000002
BEL,Belgium,High income: OECD,High income,2013,,,,91.31059,,,,,,,,,,,,,,,,,,83.70336
BEL,Belgium,High income: OECD,High income,2012,,,,91.24466,,,,,,,,,,,,,,,,,,82.94497000000001
BEL,Belgium,High income: OECD,High income,2011,,,,91.18037,,,,,,,,,,,,,,,,,,83.07576
BEL,Belgium,High income: OECD,High income,2010,,,,91.20671999999999,,,,,,,,,,,,,,,,,,76.15142
BEL,Belgium,High income: OECD,High income,2009,,,,91.17744,,,,,,,,,,,,,,,,,,76.15142
BEL,Belgium,High income: OECD,High income,2008,,,,91.14945,,,,,,,,,,,,,,,,,,75.69086999999999
BEL,Belgium,High income: OECD,High income,2007,,,,83.90406999999999,,,,,,,,,,,,,,,,,,76.20319
BEL,Belgium,High income: OECD,High income,2006,,,,81.42764000000003,,,,,,,,,,,,,,,,,,76.30309000000003
BEL,Belgium,High income: OECD,High income,2005,,,,81.34719000000003,,,,,,,,,,,,,,,,,,76.22713
BEL,Belgium,High income: OECD,High income,2004,,,,71.40243000000002,,,,,,,,,,,,,,,,,,75.98499000000002
BLZ,Belize,Latin America & Caribbean,Upper middle income,2020,135.0,55.47444,166.0,72.01481000000003,123.0,64.28616000000001,91.0,73.65316999999999,137.0,52.40957,173.0,20.0,157.0,28.000000000000004,60.0,79.89850000000001,114.0,68.22905,135.0,50.11487,91.0,46.1383
BLZ,Belize,Latin America & Caribbean,Upper middle income,2019,,55.28901000000001,,71.96649000000002,,64.16031000000001,,72.9604,,52.42207000000001,,20.0,,28.000000000000004,,79.89850000000001,,67.4226,,50.11487,,45.94487
BLZ,Belize,Latin America & Caribbean,Upper middle income,2018,,55.27374,,71.98019000000002,,64.19599000000001,,72.97041999999999,,52.41853,,20.0,,28.000000000000004,,79.89850000000001,,67.4226,,50.11487,,45.736320000000006
BLZ,Belize,Latin America & Caribbean,Upper middle income,2017,,55.36968,,73.22816999999999,,64.17437000000001,,72.96246000000002,,52.42067,,20.0,,28.000000000000004,,79.89850000000001,,67.4226,,50.11487,,45.47521
